XP_959535.2	iCHOv1.100689437	56.0	480	206	4	20	496	23	500	2.57e-191	543
XP_959535.2	iMM1415.13382	55.0	480	211	4	20	496	23	500	4.82e-189	537
XP_959536.3	iLB1027_lipid.PHATRDRAFT_29488	27.8	370	231	11	266	606	106	468	4.99e-29	120
XP_959542.3	iMM904.YBR145W	27.2	239	129	6	11	222	21	241	7.64e-10	59.3
XP_959556.3	iMM1415.67041	49.5	495	235	7	64	557	36	516	5.80e-158	461
XP_959556.3	iCHOv1.100766113	49.3	495	236	7	64	557	36	516	4.67e-157	458
XP_959556.3	iCHOv1.100771204	46.1	488	246	7	71	557	43	514	7.36e-148	435
XP_959556.3	iMM1415.64059	45.6	493	251	7	66	557	38	514	2.36e-146	431
XP_959556.3	iCHOv1.100772647	45.8	491	246	8	71	557	47	521	2.37e-145	429
XP_959556.3	iIS312.TCDM_01578	47.3	480	238	6	77	556	21	485	4.88e-141	416
XP_959558.3	iYO844.BSU15650	33.6	1006	528	22	79	1070	4	883	2.43e-148	466
XP_959558.3	iSynCJ816.SGL_RS16270	36.1	868	443	17	79	920	26	807	3.44e-133	427
XP_959558.3	iAF692.Mbar_A0500	32.7	1008	545	22	95	1083	18	911	3.14e-133	426
XP_959559.2	iAT_PLT_636.9153	35.5	451	259	6	190	622	153	589	3.68e-80	266
XP_959559.2	iMM1415.434203	34.6	468	275	7	170	622	143	594	2.19e-79	263
XP_959559.2	iMM1415.114304	37.1	421	241	5	212	618	217	627	5.03e-78	261
XP_959559.2	iCHOv1.100774101	34.1	451	265	6	190	622	153	589	2.05e-77	258
XP_959559.2	iAT_PLT_636.9154	33.3	451	261	5	194	622	153	585	6.88e-74	249
XP_959559.2	iAT_PLT_636.64078	36.1	421	245	5	212	618	202	612	8.02e-74	249
XP_959563.1	iMM904.YEL069C	30.1	502	322	10	17	512	67	545	5.20e-65	221
XP_959563.1	iMM904.YDR345C	32.7	471	297	8	17	484	72	525	2.09e-64	219
XP_959563.1	iMM904.YNR072W	29.9	502	323	10	17	512	67	545	3.81e-64	218
XP_959563.1	iMM904.YDL245C	29.5	511	333	9	7	512	60	548	7.86e-64	218
XP_959563.1	iMM904.YLR081W	31.3	479	297	9	17	486	81	536	9.06e-64	218
XP_959563.1	iMM904.YJR158W	29.5	511	333	9	7	512	60	548	4.12e-63	216
XP_959563.1	iMM904.YHR096C	32.1	476	297	9	17	486	96	551	1.83e-61	212
XP_959563.1	iMM904.YHR094C	31.6	472	301	8	17	484	75	528	1.20e-60	209
XP_959563.1	iYL1228.KPN_03376	29.7	485	294	10	8	489	16	456	4.83e-60	205
XP_959563.1	iMM904.YFL011W	30.4	474	308	7	17	486	59	514	3.93e-59	204
XP_959563.1	iML1515.b2943	30.8	477	283	11	8	481	16	448	2.55e-59	203
XP_959563.1	iSbBS512_1146.SbBS512_E3375	30.8	477	283	11	8	481	16	448	2.55e-59	203
XP_959563.1	iSDY_1059.SDY_3129	30.8	477	283	11	8	481	16	448	2.55e-59	203
XP_959563.1	iSSON_1240.SSON_3097	30.8	477	283	11	8	481	16	448	2.55e-59	203
XP_959563.1	iMM904.YHR092C	29.5	495	321	10	17	506	81	552	3.61e-58	202
XP_959563.1	STM_v1_0.STM3091	29.6	477	289	10	8	481	16	448	1.87e-58	201
XP_959563.1	iSF_1195.SF2934	30.6	477	284	11	8	481	3	435	1.39e-58	201
XP_959563.1	iMM904.YMR011W	30.6	480	306	10	17	489	66	525	1.33e-57	200
XP_959564.2	iCN718.ABAYE_RS04585	36.1	554	230	17	55	543	42	536	3.18e-81	267
XP_959573.2	iMM904.YMR011W	38.5	501	286	8	7	500	46	531	5.19e-102	320
XP_959573.2	iMM904.YFL011W	37.4	514	280	10	13	510	45	532	2.74e-99	313
XP_959573.2	iMM904.YDR345C	36.6	508	294	8	6	503	51	540	7.40e-98	310
XP_959573.2	iMM904.YHR096C	36.8	500	294	7	10	502	79	563	2.85e-97	310
XP_959573.2	iMM904.YHR094C	37.1	504	294	8	7	502	54	542	2.22e-97	309
XP_959573.2	iMM904.YDR342C	35.6	517	311	7	8	516	55	557	7.09e-95	303
XP_959573.2	iMM904.YDR343C	36.2	503	298	8	8	502	55	542	2.75e-94	301
XP_959573.2	iMM904.YHR092C	36.0	503	299	8	8	502	61	548	6.34e-94	300
XP_959576.2	iLB1027_lipid.PHATRDRAFT_9984	27.4	164	90	7	23	165	8	163	3.54e-05	43.9
XP_959582.3	iMM904.YDR345C	30.5	488	312	11	12	486	61	534	1.99e-59	205
XP_959582.3	iMM904.YHR096C	29.8	496	307	12	13	488	86	560	8.37e-57	199
XP_959582.3	iMM904.YHR094C	29.7	492	311	11	12	486	64	537	2.10e-56	197
XP_959582.3	iMM904.YEL069C	29.8	487	316	11	13	486	57	530	1.87e-55	194
XP_959582.3	iMM904.YNR072W	29.8	487	316	11	13	486	57	530	2.60e-55	194
XP_959582.3	iMM904.YDR342C	29.8	496	305	13	12	486	64	537	5.47e-54	191
XP_959582.3	iMM904.YDR343C	29.8	496	305	13	12	486	64	537	5.47e-54	191
XP_959582.3	iMM904.YDR536W	28.5	492	312	10	14	485	29	500	5.37e-54	191
XP_959582.3	iMM904.YJL219W	28.1	495	317	10	12	486	60	535	2.65e-53	189
XP_959582.3	iMM904.YDL245C	29.4	487	318	11	13	486	60	533	3.67e-53	188
XP_959582.3	iMM904.YHR092C	29.2	487	320	10	12	486	70	543	1.13e-52	187
XP_959582.3	iMM904.YJR158W	29.2	487	319	11	13	486	60	533	1.87e-52	186
XP_959582.3	iMM904.YOL156W	27.9	495	318	10	12	486	60	535	3.59e-52	186
XP_959585.2	iMM1415.94192	36.9	65	36	2	208	269	163	225	6.98e-04	41.6
XP_959589.1	iMM904.YGR055W	33.9	504	322	7	75	574	61	557	1.79e-87	283
XP_959592.1	iAM_Pf480.PF3D7_0311700	35.9	131	66	4	67	189	99	219	8.71e-11	63.2
XP_959592.1	iAM_Pv461.PVX_119690	33.6	131	69	4	67	189	105	225	3.74e-10	60.8
XP_959595.3	iJN1463.PP_2205	30.9	265	147	7	86	318	56	316	1.69e-25	110
XP_959595.3	iJN1463.PP_5380	28.3	272	145	6	86	318	60	320	5.03e-22	100
XP_959596.1	iSynCJ816.SGL_RS11220	20.5	365	234	12	31	377	1	327	8.01e-11	64.3
XP_959598.1	iMM904.YNR008W	44.7	589	293	15	62	629	81	657	3.34e-164	484
XP_959599.2	iCHOv1.100769399	28.4	95	62	2	76	170	113	201	6.75e-05	42.0
XP_959599.2	iAM_Pc455.PCYB_021480	24.6	118	81	4	58	173	32	143	5.53e-05	41.6
XP_959599.2	iAM_Pb448.PBANKA_020410	24.8	117	82	3	58	173	32	143	1.77e-04	40.0
XP_959599.2	iAM_Pf480.PF3D7_0109500	22.9	118	83	4	58	173	32	143	2.49e-04	39.7
XP_959599.2	iAM_Pv461.PVX_081310	24.6	118	81	4	58	173	32	143	2.60e-04	39.7
XP_959605.1	iMM904.YOR222W	30.8	295	184	7	23	303	12	300	8.07e-32	120
XP_959605.1	iLB1027_lipid.PHATRDRAFT_23709	28.6	294	193	5	24	301	25	317	1.21e-30	117
XP_959605.1	iMM1415.67283	27.2	301	204	5	12	297	4	304	7.41e-30	115
XP_959605.1	iMM1415.57279	29.9	294	192	4	18	302	5	293	7.45e-30	114
XP_959605.1	iMM904.YPR021C	30.0	297	186	6	19	302	526	813	1.49e-27	112
XP_959605.1	iMM1415.50799	30.8	279	182	5	30	303	335	607	7.95e-27	110
XP_959605.1	iMM1415.67582	28.4	292	175	7	19	304	4	267	1.21e-27	108
XP_959610.2	iMM1415.81600	25.5	341	203	16	54	370	52	365	1.43e-15	77.8
XP_959610.2	iCHOv1.100760661	25.9	301	175	13	92	370	91	365	6.18e-14	72.8
XP_959612.1	iMM904.YHR046C	34.8	270	149	7	59	327	42	285	5.05e-44	152
XP_959613.1	iCN718.ABAYE_RS08045	58.1	160	43	2	7	166	5	140	6.11e-56	172
XP_959613.1	iPC815.YPO3660	52.1	165	54	1	1	165	1	140	3.01e-51	160
XP_959615.3	iMM904.YDR127W	31.0	277	172	9	41	311	1310	1573	1.21e-28	116
XP_959616.1	iMM904.YHR092C	30.1	479	317	10	21	495	71	535	3.61e-58	202
XP_959616.1	iMM904.YEL069C	27.8	490	331	11	21	502	57	531	1.46e-55	195
XP_959616.1	iMM904.YNR072W	27.6	490	332	11	21	502	57	531	5.40e-55	194
XP_959616.1	iMM904.YDL245C	27.6	490	332	11	21	502	60	534	5.58e-54	191
XP_959616.1	iMM904.YOL156W	29.3	488	324	11	13	494	54	526	2.05e-53	189
XP_959616.1	iMM904.YJR158W	27.6	490	332	11	21	502	60	534	2.05e-53	189
XP_959616.1	iMM904.YJL219W	29.1	488	325	11	13	494	54	526	3.93e-53	189
XP_959616.1	iMM904.YLR081W	29.6	493	316	13	13	495	64	535	1.17e-52	187
XP_959616.1	iMM904.YDR345C	28.7	477	324	9	21	494	62	525	3.82e-52	186
XP_959616.1	iMM904.YHR094C	28.9	485	330	10	12	494	57	528	2.80e-51	184
XP_959616.1	iMM904.YJL214W	29.5	488	322	10	13	494	59	530	5.26e-51	183
XP_959617.2	iMM904.YDR127W	26.0	816	440	28	103	882	890	1577	8.74e-43	169
XP_959619.1	iLB1027_lipid.PHATRDRAFT_48302	30.7	179	67	5	244	421	338	460	5.63e-11	64.3
XP_959619.1	iMM1415.71743	24.3	214	91	5	246	459	195	337	1.66e-09	59.7
XP_959621.1	iMM904.YBL064C	55.5	211	92	2	10	219	49	258	5.32e-83	247
XP_959621.1	iCN718.ABAYE_RS03640	55.3	217	88	4	10	224	3	212	2.41e-80	239
XP_959622.3	iMM904.YBR041W	38.3	588	321	10	75	645	107	669	2.66e-120	372
XP_959622.3	iCHOv1.100754190	38.3	564	289	13	65	611	5	526	1.90e-109	340
XP_959623.1	iCHOv1.100761041	26.8	557	310	18	66	553	23	550	6.30e-30	123
XP_959623.1	iMM1415.276846	26.3	558	311	20	66	553	23	550	2.37e-26	112
XP_959639.1	iCHOv1.100765916	50.8	366	152	7	4	367	3	342	2.94e-110	327
XP_959640.1	iEK1008.Rv1202	27.8	396	218	16	59	440	5	346	3.90e-13	70.1
XP_959641.1	iAM_Pf480.PF3D7_1147500	22.4	259	98	6	132	387	509	667	1.40e-06	50.8
XP_959645.1	iIS312.TCDM_06815	31.0	416	211	14	150	511	3	396	4.89e-54	188
XP_959654.1	iMM904.YHR018C	56.6	456	195	3	12	465	8	462	1.97e-184	522
XP_959654.1	iMM1415.109900	55.3	454	201	2	12	465	8	459	1.04e-174	498
XP_959654.1	iCHOv1.100756687	54.8	454	203	2	12	465	8	459	4.83e-173	493
XP_959654.1	iLB1027_lipid.PHATRDRAFT_34526	58.4	438	178	3	25	462	1	434	5.60e-171	487
XP_959654.1	iAT_PLT_636.435	54.0	454	207	2	12	465	8	459	4.21e-169	483
XP_959656.1	iCHOv1.100757118	33.0	330	171	11	24	343	42	331	6.32e-35	130
XP_959656.1	iMM1415.105014	32.5	329	174	10	24	343	42	331	1.72e-33	126
XP_959656.1	iMM1415.77974	34.0	321	168	11	23	343	36	312	4.50e-33	124
XP_959656.1	iMM1415.17252	32.7	321	172	10	23	343	35	311	1.22e-31	120
XP_959656.1	iCHOv1.100759583	33.0	327	163	12	23	343	36	312	1.22e-30	118
XP_959659.2	iEK1008.Rv1347c	30.3	178	104	7	326	493	27	194	5.55e-13	67.8
XP_959667.2	iMM904.YJR051W	22.7	568	316	23	29	581	34	493	9.24e-09	57.8
XP_959667.2	iMM904.YEL047C	23.4	586	301	24	30	588	4	468	1.88e-07	53.5
XP_959667.2	iLB1027_lipid.PHATRDRAFT_51720	21.9	566	328	23	33	585	58	522	3.03e-07	53.1
XP_959669.2	iMM904.YDL174C	43.4	486	260	10	99	573	94	575	3.42e-128	387
XP_959669.2	iCHOv1.100769710	41.3	463	260	5	113	572	30	483	3.14e-116	353
XP_959669.2	iMM1415.52815	40.8	463	262	5	113	572	30	483	1.25e-115	352
XP_959671.3	iMM1415.100041375	30.5	298	178	10	245	523	131	418	3.36e-26	111
XP_959671.3	iMM1415.56388	27.6	308	205	8	229	523	164	466	2.97e-25	108
XP_959671.3	iMM1415.13113	26.8	317	192	7	231	523	166	466	2.30e-24	106
XP_959674.1	iYS854.USA300HOU_RS02395	22.7	396	237	13	28	371	7	385	4.57e-21	96.3
XP_959674.1	iYL1228.KPN_03935	28.6	297	137	11	28	249	186	482	6.08e-20	93.2
XP_959674.1	iPC815.YPO4080	24.6	447	217	18	28	371	188	617	4.47e-19	90.5
XP_959674.1	iLJ478.TM1840	26.3	369	180	17	33	356	58	379	1.07e-18	89.0
XP_959674.1	iYO844.BSU07810	23.4	393	213	14	28	360	9	373	1.44e-18	88.6
XP_959674.1	iNF517.LLMG_RS09360	22.2	419	268	15	41	429	170	560	1.58e-18	88.6
XP_959675.3	iYL1228.KPN_03795	26.3	293	183	9	1301	1582	131	401	1.09e-13	75.9
XP_959675.3	iML1515.b3429	26.0	296	180	9	1301	1582	131	401	4.39e-13	73.9
XP_959675.3	iSbBS512_1146.SbBS512_E3895	26.0	296	180	9	1301	1582	131	401	4.39e-13	73.9
XP_959675.3	iSSON_1240.SSON_3669	26.0	296	180	9	1301	1582	131	401	4.39e-13	73.9
XP_959675.3	iYL1228.KPN_03935	26.1	375	210	18	60	383	178	536	8.96e-13	73.6
XP_959675.3	iSF_1195.SF3452	25.7	296	181	9	1301	1582	131	401	7.68e-13	73.2
XP_959675.3	iSDY_1059.SDY_3575	25.7	296	181	9	1301	1582	131	401	1.34e-12	72.4
XP_959675.3	STM_v1_0.STM3535	25.3	293	186	9	1301	1582	131	401	1.77e-12	72.0
XP_959675.3	iSynCJ816.SGL_RS12525	24.4	405	259	16	1188	1582	15	382	1.77e-12	72.0
XP_959675.3	STM_v1_0.STM3664	26.2	378	204	20	60	382	177	534	3.11e-11	68.6
XP_959676.3	iML1515.b0126	50.5	190	93	1	77	266	5	193	6.19e-67	207
XP_959676.3	iSbBS512_1146.SbBS512_E0119	50.5	190	93	1	77	266	5	193	6.19e-67	207
XP_959676.3	iSDY_1059.SDY_0035	50.5	190	93	1	77	266	5	193	6.19e-67	207
XP_959676.3	iSF_1195.SF0123	50.5	190	93	1	77	266	5	193	6.19e-67	207
XP_959676.3	iSSON_1240.SSON_0134	50.5	190	93	1	77	266	5	193	6.19e-67	207
XP_959676.3	STM_v1_0.STM0171	50.0	190	94	1	77	266	5	193	8.76e-67	207
XP_959676.3	iYL1228.KPN_00134	51.7	176	84	1	91	266	3	177	2.21e-63	197
XP_959676.3	iPC815.YPO3407	45.3	203	109	2	77	279	5	205	1.04e-62	196
XP_959686.1	iMM1415.11423	28.6	532	298	22	44	540	50	534	3.04e-37	145
XP_959686.1	iCHOv1.100770679	28.4	514	292	21	44	522	50	522	9.54e-37	144
XP_959690.1	iCHOv1.100757118	33.3	333	166	10	22	343	40	327	2.40e-36	134
XP_959690.1	iMM1415.105014	34.2	333	159	13	24	343	42	327	9.04e-36	132
XP_959691.3	iMM904.YLL028W	38.7	463	275	7	179	637	126	583	2.00e-104	328
XP_959693.2	iAF692.Mbar_A0408	28.2	188	107	5	47	209	16	200	1.31e-15	73.6
XP_959715.1	iMM904.YOR278W	32.1	299	165	10	4	297	6	271	7.05e-31	116
XP_959717.3	iMM904.YLR044C	46.5	565	290	5	13	571	4	562	5.21e-180	519
XP_959717.3	iMM904.YLR134W	47.1	561	293	3	13	571	4	562	1.05e-179	518
XP_959717.3	iMM904.YGR087C	46.2	561	298	3	13	571	4	562	1.56e-176	510
XP_959723.1	iLB1027_lipid.PHATRDRAFT_35064	27.6	214	131	6	90	288	31	235	1.63e-11	63.9
XP_959727.1	iMM904.YJR078W	44.9	452	204	11	4	439	19	441	1.41e-107	327
XP_959728.1	iCHOv1.100751959	31.9	119	80	1	15	132	11	129	7.47e-15	76.3
XP_959732.2	iMM904.YJL126W	40.7	302	146	6	4	275	8	306	7.85e-74	228
XP_959737.2	iMM1415.22173	22.5	307	152	12	109	350	115	400	1.56e-09	59.3
XP_959739.2	iYS854.USA300HOU_RS07520	38.6	44	27	0	39	82	38	81	3.44e-04	41.2
XP_959745.1	iJN1463.PP_3668	64.7	757	241	10	2	742	5	751	0.0	969
XP_959748.1	iMM904.YER003C	34.7	412	239	8	9	395	4	410	6.68e-70	226
XP_959751.3	iMM904.YMR217W	65.4	537	171	6	7	543	4	525	3.83e-246	684
XP_959754.2	iAT_PLT_636.438	27.5	153	89	6	249	389	211	353	7.81e-06	47.4
XP_959773.1	iMM1415.18408	23.9	314	154	6	87	400	61	289	3.36e-16	78.6
XP_959773.1	iCHOv1.100773024	24.2	314	153	7	87	400	61	289	4.54e-16	78.2
XP_959773.1	iAT_PLT_636.10166	23.9	314	154	7	87	400	61	289	3.69e-15	75.5
XP_959787.1	iMM904.YLR304C	74.1	764	196	2	22	783	14	777	0.0	1153
XP_959789.2	iCHOv1.100766326	36.4	382	223	9	18	385	18	393	2.34e-58	206
XP_959789.2	iMM1415.14731	36.2	390	227	10	18	391	18	401	7.62e-57	202
XP_959790.3	iMM904.YJR153W	45.5	345	175	6	33	377	26	357	3.78e-90	275
XP_959794.3	iCHOv1.100773563	37.7	318	193	2	39	351	41	358	1.85e-65	212
XP_959794.3	iMM1415.66108	37.1	318	195	2	39	351	41	358	4.40e-63	206
XP_959794.3	iAT_PLT_636.4704	37.6	314	191	2	43	351	45	358	1.73e-62	204
XP_959797.3	iSF_1195.SF0198	27.8	151	87	6	101	249	25	155	8.15e-08	52.4
XP_959797.3	iCN718.ABAYE_RS07230	30.6	98	56	2	132	229	56	141	2.49e-07	50.8
XP_959797.3	iML1515.b0212	31.7	101	54	3	129	229	48	133	3.56e-07	50.4
XP_959797.3	iSbBS512_1146.SbBS512_E0208	31.7	101	54	3	129	229	48	133	3.56e-07	50.4
XP_959797.3	iSDY_1059.SDY_0231	31.7	101	54	3	129	229	48	133	3.56e-07	50.4
XP_959797.3	iSSON_1240.SSON_0226	31.7	101	54	3	129	229	48	133	3.56e-07	50.4
XP_959802.2	iMM904.YER026C	54.9	213	91	3	39	249	67	276	2.36e-76	232
XP_959803.2	iMM904.YBR293W	27.1	402	282	6	113	506	4	402	1.41e-42	158
XP_959803.2	iYO844.BSU03070	26.2	427	293	6	82	505	18	425	4.14e-40	152
XP_959804.3	iMM1415.75612	28.7	550	305	14	40	572	34	513	1.89e-55	197
XP_959805.1	iIS312.TCDM_03631	39.4	536	256	18	59	568	459	951	4.03e-80	273
XP_959805.1	iMM904.YJR051W	37.8	526	257	17	47	558	24	493	3.03e-78	255
XP_959805.1	iLB1027_lipid.PHATRDRAFT_51720	39.1	539	234	26	49	559	47	519	2.98e-73	246
XP_959806.2	iMM904.YCR010C	51.8	228	93	3	61	288	70	280	1.29e-70	219
XP_959814.1	iMM904.YML054C	35.6	59	36	1	263	321	90	146	8.70e-07	50.4
XP_959814.1	iLB1027_lipid.PHATRDRAFT_44482	42.9	42	24	0	269	310	124	165	1.45e-05	46.6
XP_959818.1	iAM_Pb448.PBANKA_110710	24.6	244	135	8	203	411	325	554	9.39e-04	41.2
XP_959820.1	iMM1415.67556	37.5	472	199	12	26	482	18	408	1.41e-76	246
XP_959820.1	iCHOv1.100764842	37.3	464	212	11	26	482	18	409	4.15e-76	244
XP_959821.1	iCHOv1.100771266	29.1	258	152	10	45	288	58	298	1.05e-18	85.1
XP_959821.1	iMM1415.266645	31.6	196	106	8	45	229	58	236	6.51e-18	82.8
XP_959824.1	iPC815.YPO0161	27.2	279	170	11	133	401	90	345	5.35e-06	48.5
XP_959824.1	STM_v1_0.STM3474	26.5	264	164	11	148	401	102	345	9.30e-06	47.8
XP_959824.1	iYL1228.KPN_03752	26.5	264	164	11	148	401	102	345	1.23e-05	47.4
XP_959824.1	iML1515.b3365	26.9	264	163	11	148	401	102	345	2.14e-05	46.6
XP_959824.1	iSbBS512_1146.SbBS512_E3741	26.9	264	163	11	148	401	102	345	2.14e-05	46.6
XP_959824.1	iSDY_1059.SDY_3527	26.9	264	163	11	148	401	102	345	2.14e-05	46.6
XP_959824.1	iSF_1195.SF3384	26.9	264	163	11	148	401	102	345	2.14e-05	46.6
XP_959824.1	iSSON_1240.SSON_3496	26.9	264	163	11	148	401	102	345	2.14e-05	46.6
XP_959826.1	iAF987.Gmet_2692	40.9	553	297	10	35	571	5	543	4.15e-130	391
XP_959826.1	iJN1463.PP_4063	37.1	560	324	7	22	566	3	549	2.63e-127	384
XP_959826.1	iEK1008.Rv2505c	37.3	541	318	8	27	565	16	537	8.22e-116	354
XP_959834.1	iJN1463.PP_2325	27.4	318	208	9	14	330	10	305	5.93e-24	100
XP_959834.1	iAF987.Gmet_2643	25.4	323	215	9	10	331	1	298	3.26e-23	97.8
XP_959839.1	iCHOv1.100751280	25.7	296	198	10	172	463	195	472	1.70e-13	72.4
XP_959840.1	iCHOv1.100768211	30.5	131	85	2	365	495	284	408	5.10e-06	49.3
XP_959840.1	iCHOv1.100767921	30.5	131	85	2	365	495	287	411	6.75e-06	48.9
XP_959840.1	iMM1415.13117	32.7	98	65	1	365	462	289	385	6.16e-05	45.8
XP_959840.1	iCHOv1.100768783	31.6	98	66	1	365	462	289	385	8.12e-05	45.4
XP_959841.3	iAM_Pb448.PBANKA_061790	30.2	540	349	13	80	602	115	643	8.51e-70	238
XP_959841.3	iAM_Pf480.PF3D7_0720400	30.1	541	349	14	76	602	105	630	1.28e-69	237
XP_959842.1	iLB1027_lipid.PHATRDRAFT_9896	40.8	358	190	10	207	554	173	518	2.02e-64	219
XP_959844.1	iMM904.YDR345C	26.2	427	289	12	79	493	113	525	2.60e-34	136
XP_959844.1	iMM904.YDL245C	23.9	473	340	9	35	494	60	525	6.02e-32	129
XP_959844.1	iMM904.YEL069C	24.3	477	333	12	35	494	57	522	1.45e-31	128
XP_959844.1	iMM904.YNR072W	24.3	477	333	12	35	494	57	522	1.45e-31	128
XP_959844.1	iMM904.YJR158W	23.9	473	340	9	35	494	60	525	2.70e-31	127
XP_959844.1	iMM904.YHR094C	24.9	426	296	10	79	493	116	528	3.73e-31	127
XP_959844.1	iMM904.YJL219W	25.3	502	330	15	19	493	43	526	2.19e-30	124
XP_959844.1	iMM904.YHR092C	26.1	425	294	13	79	494	122	535	3.14e-30	124
XP_959844.1	iMM904.YOL156W	24.9	514	341	15	7	493	31	526	5.36e-30	123
XP_959849.1	iMM1415.19225	23.4	499	257	14	135	593	84	497	2.00e-25	112
XP_959849.1	iCHOv1.100751220	23.6	499	256	15	135	593	84	497	2.65e-25	112
XP_959849.1	iAT_PLT_636.5743	24.6	411	209	10	214	593	157	497	8.20e-25	110
XP_959849.1	iCHOv1.100770867	24.3	412	209	11	214	593	127	467	2.38e-22	102
XP_959853.2	iMM904.YBR293W	39.8	457	262	4	111	557	6	459	3.98e-106	327
XP_959864.3	iML1515.b1927	36.9	539	284	13	57	590	3	490	7.26e-102	319
XP_959864.3	iSSON_1240.SSON_1983	36.9	539	284	13	57	590	3	490	7.26e-102	319
XP_959864.3	iSDY_1059.SDY_1088	36.9	539	284	13	57	590	3	490	1.44e-101	318
XP_959864.3	iYL1228.KPN_02419	36.5	539	286	13	57	590	3	490	2.02e-101	318
XP_959864.3	iSbBS512_1146.SbBS512_E1057	36.9	539	284	13	57	590	3	490	2.02e-101	318
XP_959864.3	STM_v1_0.STM1963	36.9	542	286	13	57	593	3	493	2.76e-101	317
XP_959864.3	iSF_1195.SF1970	36.7	539	285	13	57	590	3	490	3.10e-100	315
XP_959875.2	iMM904.YGR065C	39.8	432	251	4	12	435	101	531	4.66e-99	310
XP_959876.2	iCN718.ABAYE_RS13085	26.9	517	323	15	125	627	26	501	3.55e-47	174
XP_959876.2	iCN718.ABAYE_RS13050	26.7	514	328	15	125	627	25	500	5.64e-44	165
XP_959879.1	iJN1463.PP_2765	23.5	306	181	9	95	399	65	318	2.00e-10	62.0
XP_959879.1	iJN1463.PP_0238	29.0	200	112	6	108	306	69	239	2.12e-09	58.9
XP_959879.1	iYO844.BSU08860	23.0	344	192	11	95	417	54	345	8.59e-09	57.0
XP_959879.1	iJN1463.PP_3219	27.8	299	173	11	104	400	63	320	1.47e-08	56.2
XP_959888.1	iSF_1195.SF2815	31.9	414	252	7	28	417	22	429	3.81e-54	187
XP_959888.1	iML1515.b2801	31.6	414	253	7	28	417	22	429	1.04e-53	186
XP_959888.1	iSSON_1240.SSON_2958	31.6	414	253	7	28	417	22	429	1.04e-53	186
XP_959888.1	iYL1228.KPN_03152	30.4	408	260	5	31	417	10	414	2.07e-52	182
XP_959891.1	iMM1415.13433	26.4	478	272	15	838	1245	1199	1666	3.55e-35	146
XP_959891.1	iCHOv1.100762713	26.1	472	261	15	838	1233	1133	1592	1.54e-33	141
XP_959894.1	iAT_PLT_636.518	50.6	87	43	0	60	146	54	140	7.74e-19	77.0
XP_959894.1	iCHOv1.100754380	53.4	88	37	1	59	146	56	139	1.07e-18	76.6
XP_959894.1	iAT_PLT_636.517	50.5	97	41	2	50	146	66	155	1.55e-18	76.6
XP_959894.1	iAT_PLT_636.516	45.8	107	54	1	40	146	32	134	2.65e-18	75.5
XP_959894.1	iCHOv1.100752739	52.3	88	38	1	59	146	51	134	3.73e-18	75.1
XP_959894.1	iMM1415.11951	52.3	88	38	1	59	146	51	134	3.73e-18	75.1
XP_959894.1	iCHOv1.100772366	58.8	68	28	0	79	146	187	254	6.91e-17	74.3
XP_959894.1	iMM904.Q0130	55.6	72	32	0	75	146	3	74	6.40e-18	72.8
XP_959896.1	iHN637.CLJU_RS19260	47.5	520	246	12	9	518	8	510	1.02e-151	443
XP_959896.1	iAF987.Gmet_3203	46.1	516	263	7	9	519	7	512	2.41e-150	439
XP_959896.1	iCN900.CD630_31710	46.7	520	250	10	9	518	8	510	1.33e-146	430
XP_959896.1	iAF692.Mbar_A1223	46.3	516	260	8	9	518	13	517	7.63e-145	426
XP_959896.1	iAF692.Mbar_A2222	44.7	526	264	8	9	518	10	524	1.19e-137	407
XP_959896.1	iYO844.BSU33910	44.3	521	266	9	7	518	6	511	3.04e-137	406
XP_959904.1	iAT_PLT_636.4905	33.9	257	154	7	167	408	220	475	1.23e-29	121
XP_959904.1	iMM1415.18195	33.9	257	154	7	167	408	220	475	1.23e-29	121
XP_959913.1	iMM1415.57279	31.9	301	178	8	22	312	12	295	4.19e-43	149
XP_959913.1	iAT_PLT_636.788	31.7	300	180	7	22	312	12	295	1.63e-42	148
XP_959913.1	iCHOv1.100765000	31.6	301	179	8	22	312	12	295	6.33e-42	146
XP_959917.1	iAM_Pv461.PVX_086040	33.9	333	206	8	70	395	124	449	3.92e-55	187
XP_959917.1	iAM_Pf480.PF3D7_1408000	32.5	335	210	7	70	396	125	451	8.19e-55	187
XP_959917.1	iAM_Pc455.PCYB_134860	33.6	333	207	8	70	395	8	333	1.78e-55	185
XP_959917.1	iAM_Pf480.PF3D7_1407900	33.7	326	208	6	75	396	129	450	6.28e-53	182
XP_959917.1	iAM_Pb448.PBANKA_103440	34.8	322	195	9	81	395	136	449	6.27e-52	179
XP_959917.1	iAM_Pf480.PF3D7_1407800	32.1	330	216	6	70	395	122	447	4.73e-50	174
XP_959918.1	iMM904.YLR058C	70.8	469	134	2	4	471	3	469	1.15e-243	673
XP_959923.2	iML1515.b1010	28.6	126	89	1	3	128	2	126	3.21e-14	64.3
XP_959923.2	iSDY_1059.SDY_0985	28.6	126	89	1	3	128	2	126	3.21e-14	64.3
XP_959923.2	iSF_1195.SF1013	27.8	126	90	1	3	128	2	126	1.37e-12	60.1
XP_959926.1	iMM904.YKL004W	44.0	325	181	1	50	373	18	342	1.06e-85	268
